X1,X2,X3,X4,X5,X6,X7,X8,class
3.8783385110582342,3.7377321550137657,0.7882752081708296,0.25903514410334716,0.708676719965507,0.2148546064249981,0.04033016105151299,0.20113654259037728,0
3.100531293444458,2.7563506149929187,0.1786288767542995,0.33774799673484723,0.4184494971754581,0.5085388914977079,0.47675387550832815,0.27067460596528936,1
3.7579957662567565,3.2930928507201207,0.029170668574074465,0.6051016222371507,0.3957448298473544,0.2986721573875497,0.8669410428305123,0.7467433077981598,0
3.5793094017105953,2.2247627705200466,0.8577655483724422,0.494982794712461,0.13093125212677748,0.6962214361212724,0.20607377993717524,0.4412296690917168,1
2.3915999152443406,3.118066805696254,0.0650007889488885,0.8253084024229824,0.12594064104750058,0.9030975070493097,0.8642306022615571,0.46458276443924607,1
3.6874969400924673,0.06480158935786884,0.7443682043039906,0.6194450738181533,0.8030756423377449,0.43180510078591205,0.78580848424435,0.46245681706514796,1
0.353970008207678,3.273521699118141,0.9409657878427938,0.4863721008251476,0.46261927193372954,0.7850718615635127,0.821577691760838,0.5544891143211708,1
0.7839314496765808,0.16055543634146607,0.1797978134950754,0.4677582309575795,0.9680725029096784,0.7529861930391851,0.8111626038791322,0.03282549881924013,0
0.18090915564215226,3.55965350545145,0.4678594626341599,0.6466211336575554,0.8300326836280747,0.04927365358277147,0.8524388856418731,0.5484009367419117,1
1.3013213230530574,3.967850988954573,0.19731397057605993,0.3172552164497,0.28192955175156076,0.5308590342884758,0.05168567991113182,0.15853615849992353,0
1.554709158757928,1.1762698487071113,0.8126930433757824,0.13260399074681106,0.23339626945812697,0.4533706056041573,0.5171208881133305,0.7636104796141586,0
1.0853961270955836,0.8412742251431746,0.4473324266661878,0.7898646210355388,0.6183463070454575,0.11309973942382245,0.15633143839283858,0.4370337254497708,1
3.3149500366077174,3.061453455432163,0.3968893930890396,0.7435442696372946,0.5807371397973519,0.3881330810022493,0.17076028345038563,0.22683710232549514,0
1.4270133067743571,1.012105363681013,0.575501018469059,0.42343880489979246,0.5149275088606721,0.17067743530223367,0.6629062523445658,0.852538740855967,0
1.123738038749523,3.462249532688814,0.2579395067869006,0.4915142258318266,0.9755273290209018,0.33324174055072764,0.5950463449237612,0.09019570020024437,0
2.170784332632994,0.41137036862990684,0.6060150024794432,0.08963177330461791,0.959235435323822,0.7156626520723114,0.7881597881357064,0.7041043607716369,0
0.5636968998990506,0.503820785517433,0.5897290360764658,0.44991278108550536,0.8583733797610624,0.956835667543063,0.4990361729040813,0.931535049155262,0
3.2087879230161587,3.9166062204024623,0.5833329099885175,0.5383841868964332,0.4544827329553567,0.20928776153011985,0.0037196608180591895,0.24150622685606127,0
0.2982025747190833,2.6953555930800186,0.5097231716035652,0.37995995225975254,0.4484852280026338,0.9806482195640496,0.3502723706693276,0.4521829393601079,0
3.947547746402069,3.3875488977158112,0.13351555135281956,0.04795773243698764,0.7754095145924946,0.5706831750719786,0.760704806043895,0.14986279888655163,0
3.0889790771866297,1.297317509406072,0.5718287711826909,0.25364247434137555,0.22806181690001992,0.011526014052985256,0.1303407235690719,0.30926811149969535,0
0.7948627261366896,2.7059349980824177,0.11687876059093905,0.9858584404109375,0.30863264852395067,0.13032394670232816,0.19908231282795774,0.5877032283414765,0
0.022088468494409597,2.376967309234389,0.06404352386478851,0.8624341301411569,0.9614996792371473,0.24674742066738087,0.45009526859085935,0.02213445102949707,0
3.2618457138193366,2.412600480491788,0.6407102247272215,0.41392605805258886,0.2700584661015557,0.20683711061660848,0.6540230776587604,0.41621703103231444,1
2.8274293753904685,2.7301298381508863,0.17965928902991202,0.689109081486824,0.5650722830366937,0.8586720549294962,0.1174758988764929,0.7856666019444561,0
2.9160286721639492,2.3014366925163943,0.673516786817259,0.11501093682809782,0.6948207298717207,0.4415472888798304,0.9449847855558431,0.1416113506178993,0
3.085081386743783,1.7162494772106638,0.642833390815738,0.38198004546294595,0.9568146705908778,0.32997489529027646,0.9621859094918002,0.9014858511007491,0
0.29617860693636144,1.1036907775221874,0.27038323531065633,0.8035417768264277,0.995604201803506,0.25266300217128235,0.43677716932331967,0.5201807365667597,1
1.4338629141770904,3.074325323652808,0.2949311358038643,0.01526483964602976,0.22012924419752666,0.28193688434175845,0.44359970131818716,0.17110247841340187,0
0.46347623810051886,0.9050897200127448,0.8732543566916726,0.7049111327313361,0.08520047755966198,0.6500924511399314,0.6536564764056204,0.9562211736436277,0
3.452413703502374,2.7694172246176567,0.0030208713561612477,0.2479324498058072,0.9277914793753155,0.932133915398283,0.7205864193706374,0.76576332104754,1
2.4931925073102317,0.9333312905973066,0.09148295792964711,0.5138758347782336,0.2315829912889994,0.18121804361361726,0.8103032991233325,0.13503813668054743,0
1.3235920994105967,2.5013206798178156,0.46865163699638523,0.938578239586033,0.18583205556534255,0.9779934237382346,0.994287985761059,0.5556171546824029,1
0.25423340114409454,2.9883130685161157,0.17014274017715791,0.31610488794089564,0.42449283267653515,0.30932422435822293,0.2806355798765158,0.9722297092163575,0
1.2439292868626488,0.8748555556261568,0.15336482741574564,0.7333279087168623,0.00041028943917487126,0.5961826694023769,0.9159430039540524,0.287934094093219,1
1.3007332881069882,0.23977320344523312,0.1855259752577192,0.651679794878427,0.7126014072983932,0.6880305189519813,0.31931688002137404,0.2522024021593309,1
2.9184247133522563,0.5238949719766963,0.9559187999620442,0.9232995082699295,0.4573166098928203,0.8461938661543734,0.45232347763429603,0.4243890180725104,0
2.5502298854208525,2.423987869084102,0.15676294759929466,0.42640605649197283,0.537416938599807,0.022504327428686466,0.4441130051754064,0.7813562183952003,0
3.548850970305306,3.397785624902942,0.6800460563742698,0.635156988863935,0.9095554284372025,0.01803200982523001,0.5570475861922342,0.7873488484097071,0
1.8888597006477972,0.17998728494169747,0.5413353827012672,0.32389555258037916,0.13625056509197786,0.8875630718161913,0.470762392387603,0.8781151969857014,1
0.4783769837532068,2.936605036166585,0.5858521224331683,0.6741921166150008,0.80426115437845,0.6591555446001344,0.3980548406789377,0.513633383928651,0
2.85297914889198,1.3652745838002085,0.8030455246758799,0.3736502963729842,0.3881214567684971,0.09569011605800115,0.9145844352217477,0.09103631494544173,1
3.0431401944675898,1.91411347967809,0.6482091774485559,0.4131944788027977,0.40561939025544236,0.6795518365726839,0.06709373262987872,0.5937057829514346,0
2.245108790277985,3.7154381993822625,0.7720317859723548,0.8282127578865942,0.1705303893937753,0.8974190500781737,0.6561460918474422,0.8818548008206828,1
3.083868719818244,1.3278860189433819,0.48528071711019827,0.542033345097202,0.9190382770286711,0.8999095433546718,0.448160873369002,0.27441263163568175,0
1.975182385457563,1.8613477357579442,0.39317043456426415,0.38776432852974974,0.28686687498279395,0.26857960433296657,0.8610629364797194,0.06986192068466168,0
2.0909313175279762,0.05472965904272442,0.6776111820995941,0.1728200514564523,0.34450589339406323,0.06154303413483686,0.26997363685546205,0.7684210711172421,0
1.7101640734341985,0.32639488001935346,0.8850153245472586,0.22152715190236705,0.46354783925892185,0.4703240479372064,0.8735753057597342,0.7627990528758054,1
0.10167650697638075,1.034366364539136,0.5130772183680499,0.6707472004717734,0.8473550539093668,0.009538954025544943,0.4028900310500486,0.9072431672770787,1
0.4315657079732178,0.11140896328429761,0.7403130308439514,0.5428413743340746,0.5296445270351334,0.3477700976044378,0.5205205336415145,0.6553831994634532,0
0.125716742746937,2.525501304193004,0.4183630384287931,0.714153146392174,0.8612322272603858,0.15468484818486117,0.4515470228174244,0.4080200912850811,0
2.5456416450551216,1.70559342720649,0.6874648040497281,0.24986746525792936,0.6402509149522763,0.877489241731488,0.4181315997936227,0.91101569997922,1
1.2574239243053067,2.192580810912088,0.9931637389334784,0.10609204994795207,0.23305318798485863,0.9503797514820932,0.9583276864813868,0.0977072753867585,1
2.034282764658811,0.6985887435853182,0.014998500377136681,0.16110002325642225,0.9960127833822483,0.17999961661068686,0.5025476067220231,0.848417726430511,0
3.630265895704372,1.1837281177464645,0.02040161068820634,0.6044889822584595,0.2770254488696243,0.8623349164397316,0.28346114926407917,0.6867557202819089,0
0.9971689165954998,2.6552978994109004,0.6742196324473969,0.22149354885964,0.03479919986835012,0.4092495737853973,0.2891931519658697,0.8089777496137086,0
1.641531692142519,3.8612108945215993,0.8003641884553453,0.4570239521926255,0.6065122253232189,0.6042595159869252,0.8271581484276234,0.4250024141231975,0
3.0222045541721947,0.2016670944088368,0.2754466797905091,0.26503491814054747,0.5361922792822041,0.44914820273221256,0.4401207709849362,0.09113733908970723,1
0.9151926619664899,3.5615372834210643,0.7186037406901956,0.2137366879819107,0.19695363020872136,0.41275832027739345,0.22777834161780142,0.5838582673080154,1
0.30791963931517197,2.307524805244834,0.3714633393344715,0.4489117225927901,0.5371693216040289,0.20353552248180484,0.1557516228655298,0.8804219028736048,0
1.159005811655072,2.255678267022495,0.43372370283142103,0.41209360963253916,0.03561215027284148,0.4979763025873932,0.5541697216110001,0.5588408709546665,1
0.6448851490160177,2.0011141408310413,0.7070311693228843,0.17748183499101178,0.2522231342306188,0.8107304652304127,0.947170616843394,0.13593274736732064,0
3.7187906093702923,0.27757634361673356,0.4976495545052182,0.21417625273958685,0.06007316835498244,0.3255033381261354,0.14368762518421274,0.7099330734342463,1
3.232481518257668,0.35950740694464267,0.5337254136714444,0.14383447099031088,0.009241588405514367,0.8081570490242127,0.17619440616424753,0.606216642220766,1
2.533615026041694,2.4036480226363444,0.33692191307674557,0.5854859383150356,0.315653626982324,0.08693956069225417,0.2229500085577536,0.1880585664790756,0
3.485842360750871,1.3638342857422332,0.42801935243964384,0.6582837834261573,0.26380607494635755,0.012069935300617951,0.5189373642647569,0.6057594893589721,0
3.214688307596458,3.6690722663107227,0.9628704940018097,0.5894708030932468,0.47117255937814184,0.5734016258977038,0.927900629862027,0.8283781456016462,0
0.7462802355441434,1.626362149437889,0.322978733363808,0.23725436365713726,0.26263361236607363,0.504421039715213,0.7440494512285778,0.5032192071829621,1
3.570235993959911,0.5731258348105643,0.06779639582811259,0.7235807004399809,0.8059701286709539,0.28949786511971964,0.6641257392833504,0.4265919010543934,1
2.157368967662603,2.858875334008144,0.8891193557274428,0.8452255581607399,0.5254319983096423,0.6915055458135945,0.883349701022104,0.4957170100782755,0
3.22976062065625,1.1734136857640394,0.31325074048882195,0.7536661379095813,0.22006625478469177,0.38853114800604205,0.8657272371067937,0.7244223402693151,0
3.584365199693973,2.1018812294235727,0.40381100524749924,0.2147445024083574,0.3559683908322365,0.284104149227433,0.17608928794385392,0.7433329135656567,1
1.2720138998874555,2.79133114202068,0.2520698868501715,0.4541674701677638,0.38585944683610907,0.9820773786356308,0.3910922441482205,0.0799824827967548,1
0.44020769811070704,3.6010564448082816,0.08982575257208403,0.5907537213530648,0.5993635517382656,0.41875899048265497,0.4318436923120297,0.05393258284087121,1
0.9117406501677667,3.1687647792067044,0.5165465103892622,0.5047394753803517,0.14954931855694453,0.10383938611092758,0.12357249059949049,0.10102824649125852,1
1.7084311545050253,2.7054442714908964,0.6097081955367598,0.19648265240291862,0.25143015218746345,0.17357214415143973,0.9578353044485031,0.8546174631518354,1
3.2720590636899725,2.7185327295805743,0.23049483735152088,0.327566293922126,0.20989284230499716,0.49187595946082374,0.019610532474253595,0.6713680088967957,1
3.4429223330253738,3.783698576128346,0.5231581498176416,0.8986389283011033,0.16439268432841414,0.8041092460611317,0.7919610144667157,0.12718118921688693,0
0.027808522124762813,1.1832963899861442,0.3985592241441276,0.1701526411445169,0.2547205004575489,0.26324617483054435,0.5562363940257727,0.4114109317604655,1
2.042989210310263,0.00444837678474963,0.9477328040063053,0.12637014194700513,0.9736921348501988,0.23063864021426395,0.7728739363818531,0.3389699261728214,0
1.669644012595116,1.0878182375927947,0.1430813954173139,0.8578891852462399,0.3088608992364632,0.6588554042268422,0.5664436850866266,0.4717563093908743,0
0.888431241882921,0.871565518506976,0.4958194726485391,0.7322379140922876,0.08777291412344057,0.6681806619579052,0.8958121013985787,0.05778819701986415,0
0.4794614693347312,2.6473383404559927,0.14065333923366674,0.7166319367020314,0.43728164824461757,0.40354862081368836,0.13696663454423585,0.5067700407177881,0
1.3504606856145118,2.534846399062116,0.12654531119637724,0.4766204563105404,0.7636152989616567,0.2582643578871635,0.4807861681797273,0.9920159693968357,1
3.7716388156500766,2.3738455308188953,0.6866504233540373,0.8413567713051986,0.41484760656054576,0.7678609231258553,0.040509172941321836,0.12291118254224498,1
1.292811728083021,0.0649737728378148,0.20307059292006213,0.40195192461521956,0.8457448783257632,0.3462660507879305,0.6546211935154629,0.7093142948034834,1
2.0751624869734644,2.91511221780259,0.5861823540883414,0.3572419681701362,0.5770533417135443,0.3422655927897462,0.08387373855201208,0.9928039781860144,0
2.8120758355807114,1.294121649941966,0.1271824536325109,0.07234838383605735,0.8785307492071559,0.3018346608928951,0.6502969740735076,0.32900572966223285,1
1.454518409517176,2.6602239560265244,0.39145427079447115,0.2621129720167965,0.3430440057930102,0.4107004005865431,0.7204160690923429,0.5115361942347918,1
3.8871283308838427,2.2263137140086133,0.9435652171569769,0.04188039383877551,0.5030683226320282,0.5842247888317181,0.9201969860742739,0.049158523621427586,1
3.849789179768445,1.3709237017116287,0.573499584935216,0.853629928527957,0.24192772811923657,0.8762923485239374,0.019043409274291823,0.7324546291337297,0
1.0071291833014566,0.538305068416431,0.933113221168653,0.6571976616400622,0.43902924398044796,0.04488101647271803,0.9201138133226288,0.4702962226915748,1
1.9889940235695418,0.3776755906419238,0.02899674433594801,0.6898210713287619,0.4818372535762582,0.12434531744241073,0.21427180931025958,0.06449068045584627,1
1.2035132392670786,3.3260733324488942,0.5742935397085736,0.6220294792520092,0.5057422983554444,0.8171021330026149,0.8610088213080136,0.6156243966831266,0
1.1393619775098704,3.673590168326232,0.012756479707430546,0.6952296557477357,0.4179992169203516,0.565557483226387,0.6490806020188844,0.35023661432707676,0
0.14754778941813118,2.5991521870571983,0.9170985051717943,0.1339748667497812,0.6715118072810374,0.004359579956580428,0.9246511054051808,0.1125041332380915,0
2.4382573359195874,0.4137364594419335,0.09488423014757463,0.33300763305224423,0.3735662860390806,0.21430007232287862,0.5851216609271247,0.4429140980419636,0
2.010716092915446,1.608108867552963,0.03417558904108742,0.31965206225530063,0.8104329135731705,0.6897015348618686,0.7248708535798805,0.6981169240835235,1
0.2059150049999574,2.915756800420629,0.3109730213830333,0.09966392207677588,0.272467184033096,0.8317853001851593,0.9804707977830711,0.49384701474156134,0
1.1145858569464457,3.1192835360402724,0.00970035492304222,0.14004481213422904,0.32208057531626577,0.5785853485929497,0.07509364580531397,0.9433572987098816,0
3.633063543866615,0.4728744891643544,0.3650836732844007,0.912584217924823,0.7805218027570218,0.7554372725155811,0.606719579782232,0.6267838170518446,1
0.9582475626678897,0.00012287538152966349,0.6380032352162481,0.6287213870255821,0.5537282313983612,0.9864140184828889,0.7322905674256961,0.7769463883925212,0
0.5795794883648924,2.84854818352242,0.8724628150836742,0.21563976272584917,0.08380415909506078,0.48289443659859865,0.5140806956192732,0.8291817799499177,0
1.957811041110252,1.4263847039448225,0.4437835792823357,0.5708530255443127,0.5270709385134583,0.03820278375739106,0.615214896596914,0.8280432857742522,0
3.942601816442403,1.017925326473041,0.15750054807580383,0.5943317339265958,0.5936105444464144,0.16418496405635874,0.12346357373073602,0.9800519429764848,0
0.9682210860460017,0.05158987915810176,0.39371916965303755,0.22742172872352928,0.17132454445437495,0.6676017135832351,0.6094452973272788,0.6435521229874175,0
2.688542189623514,2.1611976270459987,0.08800602751145226,0.893534583498437,0.3892663968090483,0.31336940643035793,0.4623614472477392,0.39006606574762825,0
3.0464784613148703,3.404602941703927,0.8635770031391459,0.9292609751978921,0.3034532164496062,0.8639358074599548,0.7815231295330671,0.9308076723447618,0
0.9505501759695987,3.8305265850903516,0.24575031218588783,0.5769591501209791,0.27454458474044463,0.8240944904843742,0.005324190571064258,0.5648191628863961,1
2.9128653944474383,2.262979802453157,0.339203431271918,0.32268370707782024,0.644906323864917,0.8514844493139939,0.6091953913933262,0.8531729786467225,0
1.471132530877013,2.0578453109595767,0.26459711188102997,0.5195018547649811,0.450536539067076,0.011644899503096218,0.5568121431407401,0.6615243241461749,1
2.529223322374318,0.3402255419569644,0.5919144044190701,0.7362798987834215,0.5713395284530771,0.06675025485075692,0.11644552408471143,0.5964745775439524,0
2.534118843043579,2.195491206170399,0.2749791919736402,0.07964512903476584,0.42960274344854676,0.5543225980836554,0.32874598834960655,0.720433702225778,0
2.143098736299034,1.5199163158615785,0.6437706081012446,0.33281836109167195,0.7548725289085606,0.6486950425330354,0.6374453787179021,0.553427700787068,1
0.3611590802176332,2.4285411235343077,0.011389668088552796,0.6965071834768891,0.3760417911091565,0.9426097101586556,0.8179847710772054,0.5876944695313122,0
3.341209982356952,1.5549053915061868,0.25218198181926943,0.20371739327766658,0.3403848376775491,0.4765679435800185,0.2960655100389471,0.5149294953924828,0
1.2831202598869433,0.961196493801467,0.16537042551318593,0.9777128128254999,0.10792455496499387,0.9319441396543721,0.9135780114026949,0.525360481819498,1
0.7460740415994169,0.379861100913506,0.7249102718360844,0.4360482979725878,0.6300345775424382,0.3405759374211187,0.30115901978544535,0.5782297861695137,0
0.16310056621905566,1.259673778355583,0.49812967418398035,0.5795363691499811,0.286660581287023,0.36695783181699526,0.08389796062890931,0.05227637227220572,1
2.3635717727529673,0.3865793371510091,0.25345712967301626,0.07424685933054576,0.1037747086347407,0.8129284053939371,0.0388736970166893,0.6589427939347428,0
2.7102574473691297,0.7075878032959357,0.2725577488154005,0.8715456807081264,0.48499228457749954,0.30557645932782573,0.5176389356894345,0.3819580190452688,0
0.06635131571142461,3.9493446343181837,0.5643010646698302,0.11453286832634824,0.9969905028125511,0.42555587769671754,0.34823063970736867,0.7102098483162649,1
2.048372233197124,1.7764142276264745,0.3638994064953325,0.8332743050287577,0.45427072436042526,0.7195584132654349,0.10745321644188655,0.8461191855551118,1
0.9059831007917518,2.127487066020066,0.7357179867781098,0.21171677846196568,0.14528600974578665,0.3162923487256244,0.9760705860319043,0.25683157456705863,0
2.5806911616377994,3.4944741149488614,0.4561272089466333,0.030020225717336313,0.39722752956623253,0.5713200154331027,0.9531246125079651,0.5167360449400644,1
0.6974657160199658,3.982275601962751,0.8191073261776878,0.5471276425689006,0.0407850134355181,0.31500827518977403,0.5755495078311033,0.9505939659311243,1
2.763750952409864,2.330857797378726,0.8591303597512333,0.22835561417884764,0.2201098300191635,0.20117296711390076,0.9224988963025031,0.8526661531017207,0
1.5469413852021496,3.2498952841766866,0.7748834322529488,0.3927351142242276,0.5043807042987668,0.4643317447951528,0.25339810755937264,0.505028046148767,0
3.746919954946938,1.307764097346701,0.030496547852754463,0.13181037349745917,0.8865895961689464,0.7516797670314233,0.42286840905908707,0.5171503622838772,0
0.550083776583973,1.2229758297891644,0.36999888595997743,0.7407798671606725,0.7841871792320796,0.7632851902031591,0.7226117248344496,0.20450433869279583,1
1.364265404201034,1.6108148839782408,0.3379699792404788,0.4698454349836749,0.3307929914276556,0.754940200158329,0.3293535242499547,0.13823208678533716,0
0.4538940849623563,2.6900290506945965,0.3990404520483041,0.9799144327823803,0.2258814129335759,0.6121586589432291,0.4329730498397063,0.07102456764932663,0
3.698774473114251,2.728766757020395,0.4878766059980595,0.7021643286483125,0.5132199758278188,0.8721060637465811,0.28893701665758265,0.08624917130396492,1
3.509357413523924,1.2609577385978032,0.9365656116580061,0.378196349528219,0.5764055514536334,0.792003126130196,0.3243136638755806,0.7161645381776112,0
1.0317665108606224,0.5328396965465148,0.13541884981782804,0.29129374720550527,0.1447106361365199,0.8112305584013578,0.22264923522678537,0.7174035554052103,1
2.639936184136716,2.5295850258620343,0.9432983972456526,0.527772209068877,0.5400291922606877,0.46103356809781204,0.32589014339364275,0.4756550309249171,0
3.2688888008048633,0.5133034487550581,0.6028075322667594,0.9859915721706594,0.9377645593182242,0.8621529582931218,0.8891305357048583,0.46784918329204295,1
2.2208032463978493,2.3139700329173203,0.6574443271774648,0.8950667229362141,0.39295076499135306,0.9617624783454688,0.415786062069183,0.6010826653932156,0
2.118602313424026,2.773688512225236,0.7098047132723719,0.9505920130759383,0.24461627405226605,0.7461309782386423,0.5208155861440822,0.26855714062064107,0
0.9674091636018067,2.8024459855778066,0.7766068397963906,0.5522222801738466,0.6609738206496758,0.322901068577901,0.481273951827605,0.6173542509880671,0
0.37241107122359685,3.013888442638387,0.404910814269844,0.1983725398477013,0.961640492315304,0.5114675400426174,0.7339203702877005,0.4110471935560581,1
